,playerId,teamId,role,name,team,eliminations_avg_per_10m,deaths_avg_per_10m,hero_damage_avg_per_10m,healing_avg_per_10m,ultimates_earned_avg_per_10m,final_blows_avg_per_10m,time_played_total,total_elims,total_deaths,total_hero_damage,total_healing,total_ultimates,total_final_blows
91,8786,7692,offtank,lateyoung,CDH,18.625530646594164,5.255719043840927,9116.755104096106,125.44351696179993,4.287560272607073,5.163513446580561,13014.394306361675,403.99999999999994,113.99999999999999,197748.40953207016,2720.9523215293884,93.0,112.0
92,4654,4403,flexdps,Libero,NYE,17.493800024337304,3.762107532115549,4484.593602830519,7998.663114127636,4.353295858590848,3.8158519254314855,22327.910428643227,651.0000000000001,140.0,166886.00712144375,297655.7226018906,161.99999999999994,142.0
93,4629,4525,flexdps,LiNkzr,HOU,18.524272829054922,5.392339693389276,7005.295650346511,4940.940605407728,4.948264659816042,5.9632933079834345,9457.861132621763,291.9999999999999,84.99999999999999,110425.18908989428,77884.55018413067,77.99999999999999,93.99999999999999
94,8891,4408,flexsupport,Luffy,SHD,16.624167598869718,4.911685881484235,7542.9088106154895,9108.107119317645,4.533863890600832,3.940143619212628,22232.692121386528,616.0,182.0,279498.6154768467,337496.2356539965,167.99999999999997,145.99999999999997
95,4093,4403,maintank,Mano,NYE,16.515779257435582,4.900286153305063,7584.648647065741,0.0,4.744721513517601,5.211415432879988,23141.505710542202,637.0,189.00000000000003,292533.6499642134,0.0,183.00000000000003,201.00000000000006
96,8218,4409,maintank,Marve1,SEO,16.775446907096644,4.7033963290925165,7218.825801439305,0.0,4.860176206728934,3.4491573080011784,3827.0217393040657,107.0,29.999999999999996,46044.338790595524,0.0,30.999999999999996,21.999999999999996
97,8681,7698,mainsupport,Masaa,ATL,15.910940826631803,5.005953317684747,5107.444285715032,5789.465245810063,3.5488213660582013,2.7027447489847227,25529.60283279419,677.0,212.99999999999997,217318.37350821492,246337.91389966017,151.0,115.0
98,9285,4407,offtank,Mcgravy,FLA,14.212183121762214,3.583941830705254,6284.994958313106,0.0,3.707526031764056,3.3367734285876507,4854.989512085915,115.0,29.0,50855.9743435383,0.0,30.0,27.000000000000004
99,4649,4403,offtank,MekO,NYE,20.378965644455217,3.2150022136290675,6910.749408654168,9.614447538454368,3.0594375903889515,5.9633105575377865,23141.508172094826,786.0000000000001,124.00000000000001,266541.93985944986,370.8213604688645,118.00000000000003,230.00000000000006
100,8242,4409,offtank,Michelle,SEO,19.553779750169088,2.7548142741950916,7589.82454665726,38.74125075803264,2.7007983080344045,5.4826205653098405,22215.653727829456,724.0000000000001,101.99999999999997,281021.52330586314,1434.4370197057729,100.00000000000001,203.0
101,5716,4404,mainsupport,moth,SFS,13.619410830090606,3.5094386268663507,4290.164840481563,6907.2542041188035,3.3932320498177964,2.207924963922539,25816.094718515873,586.0,151.0,184592.1697998643,297197.21463066334,146.0,95.00000000000001
102,4623,4525,maintank,Muma,HOU,15.494475936153892,5.880580630886753,7236.9164672561865,0.0,4.0261236684494355,5.270561893242896,24589.40861052275,635.0000000000001,241.00000000000006,296585.8268226386,0.0,165.0,215.99999999999997
103,4642,4409,flexdps,Munchkin,SEO,17.498106971018867,4.61755600624109,5647.104498537982,7865.640162153694,5.022604778718379,3.969477970277429,22219.54641401768,648.0000000000001,171.00000000000003,209126.83418345454,291284.9277648926,186.00000000000006,147.00000000000006
104,4612,7695,flexsupport,Neko,TOR,14.02503624895952,3.4363336678362355,7259.790296697738,10117.648963446216,4.954713660601084,4.035694191296044,15016.003970444202,351.0,86.0,181688.39986634254,253211.09501111505,124.0,101.0
105,8236,4403,maindps,Nenne,NYE,21.12997801103998,3.188941466696831,11073.072065917986,0.0181800166310942,5.029712557229148,6.922336354537023,23142.475574016567,814.9999999999999,122.99999999999997,427097.16635805357,0.7012176513671875,193.99999999999991,266.9999999999999
106,4024,4524,mainsupport,neptuNo,PHI,15.878544068057888,4.141234115732677,4903.9955220128495,4897.21679614636,3.3175632418852934,2.654050593508235,26224.06677937508,694.0000000000001,181.00000000000003,214337.84342503553,214041.56715869904,145.00000000000003,116.00000000000003
107,4626,4404,offtank,Nevix,SFS,17.375784315553027,3.97485262120494,6318.108318307082,12.723959408604458,2.8391804437178148,4.542688709948503,5283.214750647545,153.00000000000003,35.0,55633.205105781555,112.0390167236328,25.000000000000004,39.99999999999999
108,8743,7694,flexdps,NiCOgdh,PAR,14.899777087709444,6.169223784929602,5171.923205919071,9403.937566180279,5.040035502866597,2.643953050684116,21785.560823440548,540.9999999999999,223.99999999999991,187788.74596118927,341450.08971309656,183.00000000000003,96.0
109,8671,7698,flexdps,NLaaeR,ATL,12.838363658023678,6.622965379139199,5046.2466736346205,6297.309645783131,4.585129877865597,3.668103902292479,5888.60091626644,125.99999999999999,65.0,49525.554643452175,61803.905583620064,44.999999999999986,35.99999999999999
